id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
drewj001,0,1,9,5,5,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
mcgwm001,0,2,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
polap001,0,2,12,4,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
edmoj001,0,3,8,5,5,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
clarw001,0,4,3,5,5,2,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0
tatif001,0,5,5,5,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
vered001,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lankr001,0,6,7,3,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dunss001,0,6,12,2,2,1,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
paquc001,0,7,4,5,5,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
mathm001,0,8,2,4,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
ankir001,0,9,1,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
timlm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rente001,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browa001,1,1,8,5,5,2,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0
mearp001,1,2,6,5,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
kendj001,1,3,2,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ramia002,1,4,9,4,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
osikk001,1,5,3,4,3,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
browe001,1,6,7,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
wehnj001,1,7,5,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
benjm001,1,8,4,4,4,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
ritct001,1,9,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hyzda001,1,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
smitb003,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilse001,1,9,11,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
saues001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkm001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morrw001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
